Area,Area Id,Variable Name,Variable Id,Year,Value,Symbol,Md
Samoa,244,Total population,4104,1967,134.2,E,
Samoa,244,Total population,4104,1972,147.3,E,
Samoa,244,Total population,4104,1977,153.2,E,
Samoa,244,Total population,4104,1982,157.4,E,
Samoa,244,Total population,4104,1987,161,E,
Samoa,244,Total population,4104,1992,165.6,E,
Samoa,244,Total population,4104,1997,172.2,E,
Samoa,244,Total population,4104,2002,176.6,E,
Samoa,244,Total population,4104,2007,182.3,E,
Samoa,244,Total population,4104,2012,189.2,E,
Samoa,244,Total population,4104,2017,196.4,E,
San Marino,192,Total population,4104,1962,16.2,E,
San Marino,192,Total population,4104,1967,18.23,E,
San Marino,192,Total population,4104,1972,19.4,E,
San Marino,192,Total population,4104,1977,20.3,E,
San Marino,192,Total population,4104,1982,21.94,E,
San Marino,192,Total population,4104,1987,23.21,E,
San Marino,192,Total population,4104,1992,24.75,E,
San Marino,192,Total population,4104,1997,26.51,E,
San Marino,192,Total population,4104,2002,28.12,E,
San Marino,192,Total population,4104,2007,29.98,E,
San Marino,192,Total population,4104,2012,31.91,E,
San Marino,192,Total population,4104,2017,33.4,E,
Sao Tome and Principe,193,Total population,4104,1962,64.43,E,
Sao Tome and Principe,193,Total population,4104,1967,67.87,E,
Sao Tome and Principe,193,Total population,4104,1972,77.54,E,
Sao Tome and Principe,193,Total population,4104,1977,87.43,E,
Sao Tome and Principe,193,Total population,4104,1982,98.71,E,
Sao Tome and Principe,193,Total population,4104,1987,107.4,E,
Sao Tome and Principe,193,Total population,4104,1992,118.8,E,
Sao Tome and Principe,193,Total population,4104,1997,131.1,E,
Sao Tome and Principe,193,Total population,4104,2002,144.9,E,
Sao Tome and Principe,193,Total population,4104,2007,163.1,E,
Sao Tome and Principe,193,Total population,4104,2012,182.9,E,
Sao Tome and Principe,193,Total population,4104,2017,204.3,E,
Saudi Arabia,194,Total population,4104,1962,4363,E,
Saudi Arabia,194,Total population,4104,1967,5195,E,
Saudi Arabia,194,Total population,4104,1972,6394,E,
Saudi Arabia,194,Total population,4104,1977,8232,E,
Saudi Arabia,194,Total population,4104,1982,11048,E,
Saudi Arabia,194,Total population,4104,1987,14526,E,
Saudi Arabia,194,Total population,4104,1992,17379,E,
Saudi Arabia,194,Total population,4104,1997,19506,E,
Saudi Arabia,194,Total population,4104,2002,21906,E,
Saudi Arabia,194,Total population,4104,2007,25253,E,
Saudi Arabia,194,Total population,4104,2012,29086,E,
Saudi Arabia,194,Total population,4104,2017,32938,E,
Senegal,195,Total population,4104,1962,3387,E,
Senegal,195,Total population,4104,1967,3899,E,
Senegal,195,Total population,4104,1972,4525,E,
Senegal,195,Total population,4104,1977,5190,E,
Senegal,195,Total population,4104,1982,5920,E,
Senegal,195,Total population,4104,1987,6894,E,
Senegal,195,Total population,4104,1992,8030,E,
Senegal,195,Total population,4104,1997,9197,E,
Senegal,195,Total population,4104,2002,10397,E,
Senegal,195,Total population,4104,2007,11874,E,
Senegal,195,Total population,4104,2012,13704,E,
Senegal,195,Total population,4104,2017,15851,E,
Serbia,272,Total population,4104,2007,9135,E,
Serbia,272,Total population,4104,2012,8957,E,
Serbia,272,Total population,4104,2017,8791,E,
Seychelles,196,Total population,4104,1962,43.41,E,
Seychelles,196,Total population,4104,1967,48.91,E,
Seychelles,196,Total population,4104,1972,55.13,E,
Seychelles,196,Total population,4104,1977,62.5,E,
Seychelles,196,Total population,4104,1982,68.17,E,
Seychelles,196,Total population,4104,1987,70.01,E,
Seychelles,196,Total population,4104,1992,72.71,E,
Seychelles,196,Total population,4104,1997,78.46,E,
Seychelles,196,Total population,4104,2002,84.2,E,
Seychelles,196,Total population,4104,2007,90.28,E,
Seychelles,196,Total population,4104,2012,92.28,E,
Seychelles,196,Total population,4104,2017,94.74,E,
Sierra Leone,197,Total population,4104,1962,2363,E,
Sierra Leone,197,Total population,4104,1967,2554,E,
Sierra Leone,197,Total population,4104,1972,2803,E,
Sierra Leone,197,Total population,4104,1977,3135,E,
Sierra Leone,197,Total population,4104,1982,3525,E,
Sierra Leone,197,Total population,4104,1987,4035,E,
Sierra Leone,197,Total population,4104,1992,4331,E,
Sierra Leone,197,Total population,4104,1997,4305,E,
Sierra Leone,197,Total population,4104,2002,4957,E,
Sierra Leone,197,Total population,4104,2007,6015,E,
Sierra Leone,197,Total population,4104,2012,6766,E,
Sierra Leone,197,Total population,4104,2017,7557,E,
Singapore,200,Total population,4104,1962,1741,E,
Singapore,200,Total population,4104,1967,1959,E,
Singapore,200,Total population,4104,1972,2151,E,
Singapore,200,Total population,4104,1977,2315,E,
Singapore,200,Total population,4104,1982,2518,E,
Singapore,200,Total population,4104,1987,2820,E,
Singapore,200,Total population,4104,1992,3189,E,
Singapore,200,Total population,4104,1997,3649,E,
Singapore,200,Total population,4104,2002,4131,E,
Singapore,200,Total population,4104,2007,4733,E,
Singapore,200,Total population,4104,2012,5271,E,
Singapore,200,Total population,4104,2017,5709,E,
Slovakia,199,Total population,4104,1997,5391,E,
Slovakia,199,Total population,4104,2002,5400,E,
Slovakia,199,Total population,4104,2007,5398,E,
Slovakia,199,Total population,4104,2012,5417,E,
Slovakia,199,Total population,4104,2017,5448,E,
Slovenia,198,Total population,4104,1992,2006,E,
Slovenia,198,Total population,4104,1997,1988,E,
Slovenia,198,Total population,4104,2002,1988,E,
Slovenia,198,Total population,4104,2007,2014,E,
Slovenia,198,Total population,4104,2012,2060,E,
Slovenia,198,Total population,4104,2017,2080,E,
Solomon Islands,25,Total population,4104,1962,125.1,E,
Solomon Islands,25,Total population,4104,1967,145.4,E,
Solomon Islands,25,Total population,4104,1972,172.6,E,
Solomon Islands,25,Total population,4104,1977,207.9,E,
Solomon Islands,25,Total population,4104,1982,246.5,E,
Solomon Islands,25,Total population,4104,1987,286.9,E,
Solomon Islands,25,Total population,4104,1992,330,E,
Solomon Islands,25,Total population,4104,1997,379.9,E,
Solomon Islands,25,Total population,4104,2002,435.3,E,
Solomon Islands,25,Total population,4104,2007,492.9,E,
Solomon Islands,25,Total population,4104,2012,551.5,E,
Solomon Islands,25,Total population,4104,2017,611.3,E,
Somalia,201,Total population,4104,1962,2874,E,
Somalia,201,Total population,4104,1967,3228,E,
Somalia,201,Total population,4104,1972,3475,E,
Somalia,201,Total population,4104,1977,4827,E,
Somalia,201,Total population,4104,1982,6716,E,
Somalia,201,Total population,4104,1987,7018,E,
Somalia,201,Total population,4104,1992,7489,E,
Somalia,201,Total population,4104,1997,8137,E,
Somalia,201,Total population,4104,2002,9564,E,
Somalia,201,Total population,4104,2007,11039,E,
Somalia,201,Total population,4104,2012,12764,E,
Somalia,201,Total population,4104,2017,14743,E,
South Africa,202,Total population,4104,1962,18402,E,
South Africa,202,Total population,4104,1967,21046,E,
South Africa,202,Total population,4104,1972,24148,E,
South Africa,202,Total population,4104,1977,27597,E,
South Africa,202,Total population,4104,1982,31330,E,
South Africa,202,Total population,4104,1987,35230,E,
South Africa,202,Total population,4104,1992,39360,E,
South Africa,202,Total population,4104,1997,43657,E,
South Africa,202,Total population,4104,2002,47026,E,
South Africa,202,Total population,4104,2007,49887,E,
South Africa,202,Total population,4104,2012,52998,E,
South Africa,202,Total population,4104,2017,56717,E,
South Sudan,277,Total population,4104,2012,10818,E,
South Sudan,277,Total population,4104,2017,12576,E,
Spain,203,Total population,4104,1962,31165,E,
Spain,203,Total population,4104,1967,32926,E,
Spain,203,Total population,4104,1972,34761,E,
Spain,203,Total population,4104,1977,36764,E,
Spain,203,Total population,4104,1982,38310,E,
Spain,203,Total population,4104,1987,39057,E,
Spain,203,Total population,4104,1992,39515,E,
Spain,203,Total population,4104,1997,40132,E,
Spain,203,Total population,4104,2002,41986,E,
Spain,203,Total population,4104,2007,45394,E,
Spain,203,Total population,4104,2012,46857,E,
Spain,203,Total population,4104,2017,46354,E,
Sri Lanka,38,Total population,4104,1962,10352,E,
Sri Lanka,38,Total population,4104,1967,11658,E,
Sri Lanka,38,Total population,4104,1972,13002,E,
Sri Lanka,38,Total population,4104,1977,14273,E,
Sri Lanka,38,Total population,4104,1982,15503,E,
Sri Lanka,38,Total population,4104,1987,16648,E,
Sri Lanka,38,Total population,4104,1992,17741,E,
Sri Lanka,38,Total population,4104,1997,18477,E,
Sri Lanka,38,Total population,4104,2002,19059,E,
Sri Lanka,38,Total population,4104,2007,19811,E,
Sri Lanka,38,Total population,4104,2012,20425,E,
Sri Lanka,38,Total population,4104,2017,20877,E,
Sudan,276,Total population,4104,2012,35990,E,
Sudan,276,Total population,4104,2017,40533,E,
Suriname,207,Total population,4104,1962,306.3,E,
Suriname,207,Total population,4104,1967,350.8,E,
Suriname,207,Total population,4104,1972,371.3,E,
Suriname,207,Total population,4104,1977,361,E,
Suriname,207,Total population,4104,1982,364,E,
Suriname,207,Total population,4104,1987,383.7,E,
Suriname,207,Total population,4104,1992,422.8,E,
Suriname,207,Total population,4104,1997,456,E,
Suriname,207,Total population,4104,2002,483,E,
Suriname,207,Total population,4104,2007,509.7,E,
Suriname,207,Total population,4104,2012,537.1,E,
Suriname,207,Total population,4104,2017,563.4,E,
Sweden,210,Total population,4104,1962,7580,E,
Sweden,210,Total population,4104,1967,7876,E,
Sweden,210,Total population,4104,1972,8127,E,
Sweden,210,Total population,4104,1977,8251,E,
Sweden,210,Total population,4104,1982,8329,E,
Sweden,210,Total population,4104,1987,8421,E,
Sweden,210,Total population,4104,1992,8687,E,
Sweden,210,Total population,4104,1997,8869,E,
Sweden,210,Total population,4104,2002,8921,E,
Sweden,210,Total population,4104,2007,9163,E,
Sweden,210,Total population,4104,2012,9541,E,
Sweden,210,Total population,4104,2017,9911,E,
Switzerland,211,Total population,4104,1962,5503,E,
Switzerland,211,Total population,4104,1967,5992,E,
Switzerland,211,Total population,4104,1972,6270,E,
Switzerland,211,Total population,4104,1977,6341,E,
Switzerland,211,Total population,4104,1982,6342,E,
Switzerland,211,Total population,4104,1987,6532,E,
Switzerland,211,Total population,4104,1992,6815,E,
Switzerland,211,Total population,4104,1997,7092,E,
Switzerland,211,Total population,4104,2002,7244,E,
Switzerland,211,Total population,4104,2007,7560,E,
Switzerland,211,Total population,4104,2012,8032,E,
Switzerland,211,Total population,4104,2017,8476,E,
Syrian Arab Republic,212,Total population,4104,1962,4875,E,
Syrian Arab Republic,212,Total population,4104,1967,5741,E,
Syrian Arab Republic,212,Total population,4104,1972,6800,E,
Syrian Arab Republic,212,Total population,4104,1977,8061,E,
Syrian Arab Republic,212,Total population,4104,1982,9590,E,
Syrian Arab Republic,212,Total population,4104,1987,11361,E,
Syrian Arab Republic,212,Total population,4104,1992,13187,E,
Syrian Arab Republic,212,Total population,4104,1997,15177,E,
Syrian Arab Republic,212,Total population,4104,2002,17088,E,
Syrian Arab Republic,212,Total population,4104,2007,19633,E,
Syrian Arab Republic,212,Total population,4104,2012,20421,E,
Syrian Arab Republic,212,Total population,4104,2017,18270,E,
Tajikistan,208,Total population,4104,1992,5503,E,
Tajikistan,208,Total population,4104,1997,5934,E,
Tajikistan,208,Total population,4104,2002,6448,E,
Tajikistan,208,Total population,4104,2007,7152,E,
Tajikistan,208,Total population,4104,2012,7995,E,
Tajikistan,208,Total population,4104,2017,8921,E,
Thailand,216,Total population,4104,1962,29081,E,
Thailand,216,Total population,4104,1967,33779,E,
Thailand,216,Total population,4104,1972,39062,E,
Thailand,216,Total population,4104,1977,44416,E,
Thailand,216,Total population,4104,1982,49268,E,
Thailand,216,Total population,4104,1987,53964,E,
Thailand,216,Total population,4104,1992,57838,E,
Thailand,216,Total population,4104,1997,60864,E,
Thailand,216,Total population,4104,2002,64073,E,
Thailand,216,Total population,4104,2007,66196,E,
Thailand,216,Total population,4104,2012,67844,E,
Thailand,216,Total population,4104,2017,69038,E,
Timor-Leste,176,Total population,4104,1962,518.1,E,
Timor-Leste,176,Total population,4104,1967,569,E,
Timor-Leste,176,Total population,4104,1972,638.5,E,
Timor-Leste,176,Total population,4104,1977,636.1,E,
Timor-Leste,176,Total population,4104,1982,604.4,E,
Timor-Leste,176,Total population,4104,1987,699.5,E,
Timor-Leste,176,Total population,4104,1992,805.4,E,
Timor-Leste,176,Total population,4104,1997,872,E,
Timor-Leste,176,Total population,4104,2002,923.8,E,
Timor-Leste,176,Total population,4104,2007,1065,E,
Timor-Leste,176,Total population,4104,2012,1157,E,
Timor-Leste,176,Total population,4104,2017,1296,E,
Togo,217,Total population,4104,1962,1613,E,
Togo,217,Total population,4104,1967,1855,E,
Togo,217,Total population,4104,1972,2248,E,
Togo,217,Total population,4104,1977,2519,E,
Togo,217,Total population,4104,1982,2915,E,
Togo,217,Total population,4104,1987,3474,E,
Togo,217,Total population,4104,1992,3973,E,
Togo,217,Total population,4104,1997,4535,E,
Togo,217,Total population,4104,2002,5251,E,
Togo,217,Total population,4104,2007,5997,E,
Togo,217,Total population,4104,2012,6859,E,
Togo,217,Total population,4104,2017,7798,E,
Tokelau,218,Total population,4104,1962,1.935,E,
Tokelau,218,Total population,4104,1967,1.818,E,
Tokelau,218,Total population,4104,1972,1.573,E,
Tokelau,218,Total population,4104,1977,1.556,E,
Tokelau,218,Total population,4104,1982,1.62,E,
Tokelau,218,Total population,4104,1987,1.697,E,
Tokelau,218,Total population,4104,1992,1.558,E,
Tokelau,218,Total population,4104,1997,1.547,E,
Tokelau,218,Total population,4104,2002,1.435,E,
Tokelau,218,Total population,4104,2007,1.141,E,
Tokelau,218,Total population,4104,2012,1.167,E,
Tokelau,218,Total population,4104,2017,1.3,E,
Tonga,219,Total population,4104,1962,66.26,E,
Tonga,219,Total population,4104,1967,79.05,E,
Tonga,219,Total population,4104,1972,86.35,E,
Tonga,219,Total population,4104,1977,90.3,E,
Tonga,219,Total population,4104,1982,93.68,E,
Tonga,219,Total population,4104,1987,94.38,E,
Tonga,219,Total population,4104,1992,95.5,E,
Tonga,219,Total population,4104,1997,96.72,E,
Tonga,219,Total population,4104,2002,99.18,E,
Tonga,219,Total population,4104,2007,102.4,E,
Tonga,219,Total population,4104,2012,105,E,
Tonga,219,Total population,4104,2017,108,E,
Trinidad and Tobago,220,Total population,4104,1962,880,E,
Trinidad and Tobago,220,Total population,4104,1967,925.9,E,
Trinidad and Tobago,220,Total population,4104,1972,968.7,E,
Trinidad and Tobago,220,Total population,4104,1977,1040,E,
Trinidad and Tobago,220,Total population,4104,1982,1121,E,
Trinidad and Tobago,220,Total population,4104,1987,1195,E,
Trinidad and Tobago,220,Total population,4104,1992,1237,E,
Trinidad and Tobago,220,Total population,4104,1997,1261,E,
Trinidad and Tobago,220,Total population,4104,2002,1278,E,
Trinidad and Tobago,220,Total population,4104,2007,1309,E,
Trinidad and Tobago,220,Total population,4104,2012,1342,E,
Trinidad and Tobago,220,Total population,4104,2017,1369,E,
Tunisia,222,Total population,4104,1962,4303,E,
Tunisia,222,Total population,4104,1967,4738,E,
Tunisia,222,Total population,4104,1972,5288,E,
Tunisia,222,Total population,4104,1977,5915,E,
Tunisia,222,Total population,4104,1982,6734,E,
Tunisia,222,Total population,4104,1987,7692,E,
Tunisia,222,Total population,4104,1992,8603,E,
Tunisia,222,Total population,4104,1997,9384,E,
Tunisia,222,Total population,4104,2002,9864,E,
Tunisia,222,Total population,4104,2007,10298,E,
Tunisia,222,Total population,4104,2012,10887,E,
Tunisia,222,Total population,4104,2017,11532,E,
Turkey,223,Total population,4104,1962,28833,E,
Turkey,223,Total population,4104,1967,32478,E,
Turkey,223,Total population,4104,1972,36587,E,
Turkey,223,Total population,4104,1977,41108,E,
Turkey,223,Total population,4104,1982,46025,E,
Turkey,223,Total population,4104,1987,410401,E,
Turkey,223,Total population,4104,1992,55749,E,
Turkey,223,Total population,4104,1997,60372,E,
Turkey,223,Total population,4104,2002,65143,E,
Turkey,223,Total population,4104,2007,69597,E,
Turkey,223,Total population,4104,2012,74570,E,
Turkey,223,Total population,4104,2017,80745,E,
Turkmenistan,213,Total population,4104,1992,3900,E,
Turkmenistan,213,Total population,4104,1997,4355,E,
Turkmenistan,213,Total population,4104,2002,4610,E,
Turkmenistan,213,Total population,4104,2007,4870,E,
Turkmenistan,213,Total population,4104,2012,5268,E,
Turkmenistan,213,Total population,4104,2017,5758,E,
Tuvalu,227,Total population,4104,1962,6.389,E,
Tuvalu,227,Total population,4104,1967,7.04,E,
Tuvalu,227,Total population,4104,1972,7.458,E,
Tuvalu,227,Total population,4104,1977,7.816,E,
Tuvalu,227,Total population,4104,1982,8.284,E,
Tuvalu,227,Total population,4104,1987,8.82,E,
Tuvalu,227,Total population,4104,1992,9.109,E,
Tuvalu,227,Total population,4104,1997,9.277,E,
Tuvalu,227,Total population,4104,2002,9.635,E,
Tuvalu,227,Total population,4104,2007,10.24,E,
Tuvalu,227,Total population,4104,2012,10.72,E,
Tuvalu,227,Total population,4104,2017,11.19,E,
Uganda,226,Total population,4104,1962,7240,E,
Uganda,226,Total population,4104,1967,8581,E,
Uganda,226,Total population,4104,1972,9988,E,
Uganda,226,Total population,4104,1977,11471,E,
Uganda,226,Total population,4104,1982,13323,E,
Uganda,226,Total population,4104,1987,15695,E,
Uganda,226,Total population,4104,1992,18653,E,
Uganda,226,Total population,4104,1997,21866,E,
Uganda,226,Total population,4104,2002,25718,E,
Uganda,226,Total population,4104,2007,30590,E,
Uganda,226,Total population,4104,2012,36307,E,
Uganda,226,Total population,4104,2017,42863,E,
Ukraine,230,Total population,4104,1992,51417,E,
Ukraine,230,Total population,4104,1997,50189,E,
Ukraine,230,Total population,4104,2002,47980,E,
Ukraine,230,Total population,4104,2007,46386,E,
Ukraine,230,Total population,4104,2012,45349,E,
Ukraine,230,Total population,4104,2017,44223,E,
United Arab Emirates,225,Total population,4104,1962,112.5,E,
United Arab Emirates,225,Total population,4104,1967,170.3,E,
United Arab Emirates,225,Total population,4104,1972,332.8,E,
United Arab Emirates,225,Total population,4104,1977,748.1,E,
United Arab Emirates,225,Total population,4104,1982,1190,E,
United Arab Emirates,225,Total population,4104,1987,1561,E,
United Arab Emirates,225,Total population,4104,1992,2087,E,
United Arab Emirates,225,Total population,4104,1997,2700,E,
United Arab Emirates,225,Total population,4104,2002,3507,E,
United Arab Emirates,225,Total population,4104,2007,6044,E,
United Arab Emirates,225,Total population,4104,2012,8900,E,
United Arab Emirates,225,Total population,4104,2017,9400,E,
United Kingdom,229,Total population,4104,1962,53171,E,
United Kingdom,229,Total population,4104,1967,54929,E,
United Kingdom,229,Total population,4104,1972,55953,E,
United Kingdom,229,Total population,4104,1977,56262,E,
United Kingdom,229,Total population,4104,1982,56296,E,
United Kingdom,229,Total population,4104,1987,56709,E,
United Kingdom,229,Total population,4104,1992,57495,E,
United Kingdom,229,Total population,4104,1997,58347,E,
United Kingdom,229,Total population,4104,2002,59349,E,
United Kingdom,229,Total population,4104,2007,61415,E,
United Kingdom,229,Total population,4104,2012,64250,E,
United Kingdom,229,Total population,4104,2017,66182,E,
United Republic of Tanzania,215,Total population,4104,1962,10684,E,
United Republic of Tanzania,215,Total population,4104,1967,12406,E,
United Republic of Tanzania,215,Total population,4104,1972,14507,E,
United Republic of Tanzania,215,Total population,4104,1977,17018,E,
United Republic of Tanzania,215,Total population,4104,1982,19892,E,
United Republic of Tanzania,215,Total population,4104,1987,23199,E,
United Republic of Tanzania,215,Total population,4104,1992,27220,E,
United Republic of Tanzania,215,Total population,4104,1997,31635,E,
United Republic of Tanzania,215,Total population,4104,2002,36106,E,
United Republic of Tanzania,215,Total population,4104,2007,41924,E,
United Republic of Tanzania,215,Total population,4104,2012,49083,E,
United Republic of Tanzania,215,Total population,4104,2017,57310,E,
United States of America,231,Total population,4104,1962,192398,E,
United States of America,231,Total population,4104,1967,203982,E,
United States of America,231,Total population,4104,1972,213352,E,
United States of America,231,Total population,4104,1977,223324,E,
United States of America,231,Total population,4104,1982,234133,E,
United States of America,231,Total population,4104,1987,245403,E,
United States of America,231,Total population,4104,1992,257454,E,
United States of America,231,Total population,4104,1997,272137,E,
United States of America,231,Total population,4104,2002,287507,E,
United States of America,231,Total population,4104,2007,300595,E,
United States of America,231,Total population,4104,2012,313335,E,
United States of America,231,Total population,4104,2017,324459,E,
Uruguay,234,Total population,4104,1962,2604,E,
Uruguay,234,Total population,4104,1967,2750,E,
Uruguay,234,Total population,4104,1972,2821,E,
Uruguay,234,Total population,4104,1977,2857,E,
Uruguay,234,Total population,4104,1982,2954,E,
Uruguay,234,Total population,4104,1987,3050,E,
Uruguay,234,Total population,4104,1992,3155,E,
Uruguay,234,Total population,4104,1997,3271,E,
Uruguay,234,Total population,4104,2002,3328,E,
Uruguay,234,Total population,4104,2007,3340,E,
Uruguay,234,Total population,4104,2012,3397,E,
Uruguay,234,Total population,4104,2017,3457,E,
Uzbekistan,235,Total population,4104,1992,21443,E,
Uzbekistan,235,Total population,4104,1997,23715,E,
Uzbekistan,235,Total population,4104,2002,25411,E,
Uzbekistan,235,Total population,4104,2007,27292,E,
Uzbekistan,235,Total population,4104,2012,29541,E,
Uzbekistan,235,Total population,4104,2017,31911,E,
Vanuatu,155,Total population,4104,1962,67.81,E,
Vanuatu,155,Total population,4104,1967,78.52,E,
Vanuatu,155,Total population,4104,1972,90.82,E,
Vanuatu,155,Total population,4104,1977,106.2,E,
Vanuatu,155,Total population,4104,1982,121.4,E,
Vanuatu,155,Total population,4104,1987,136.1,E,
Vanuatu,155,Total population,4104,1992,155.2,E,
Vanuatu,155,Total population,4104,1997,175,E,
Vanuatu,155,Total population,4104,2002,194,E,
Vanuatu,155,Total population,4104,2007,220,E,
Vanuatu,155,Total population,4104,2012,247.5,E,
Vanuatu,155,Total population,4104,2017,276.2,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,1962,8791,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,1967,10528,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,1972,12286,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,1977,14128,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,1982,16186,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,1987,18438,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,1992,20799,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,1997,23110,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,2002,25409,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,2007,27692,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,2012,29893,E,
Venezuela (Bolivarian Republic of),236,Total population,4104,2017,31977,E,
Viet Nam,237,Total population,4104,1962,34684,E,
Viet Nam,237,Total population,4104,1967,40075,E,
Viet Nam,237,Total population,4104,1972,45549,E,
Viet Nam,237,Total population,4104,1977,50900,E,
Viet Nam,237,Total population,4104,1982,56932,E,
Viet Nam,237,Total population,4104,1987,63881,E,
Viet Nam,237,Total population,4104,1992,71130,E,
Viet Nam,237,Total population,4104,1997,77453,E,
Viet Nam,237,Total population,4104,2002,81956,E,
Viet Nam,237,Total population,4104,2007,85890,E,
Viet Nam,237,Total population,4104,2012,90452,E,
Viet Nam,237,Total population,4104,2017,95541,E,
Yemen,249,Total population,4104,1962,5352,E,
Yemen,249,Total population,4104,1967,5859,E,
Yemen,249,Total population,4104,1972,6407,E,
Yemen,249,Total population,4104,1977,7272,E,
Yemen,249,Total population,4104,1982,8765,E,
Yemen,249,Total population,4104,1987,10629,E,
Yemen,249,Total population,4104,1992,13326,E,
Yemen,249,Total population,4104,1997,16409,E,
Yemen,249,Total population,4104,2002,18919,E,
Yemen,249,Total population,4104,2007,21752,E,
Yemen,249,Total population,4104,2012,24910,E,
Yemen,249,Total population,4104,2017,28250,E,
Zambia,251,Total population,4104,1962,3241,E,
Zambia,251,Total population,4104,1967,3792,E,
Zambia,251,Total population,4104,1972,4470,E,
Zambia,251,Total population,4104,1977,5318,E,
Zambia,251,Total population,4104,1982,6306,E,
Zambia,251,Total population,4104,1987,7386,E,
Zambia,251,Total population,4104,1992,8452,E,
Zambia,251,Total population,4104,1997,9667,E,
Zambia,251,Total population,4104,2002,11120,E,
Zambia,251,Total population,4104,2007,12726,E,
Zambia,251,Total population,4104,2012,14700,E,
Zambia,251,Total population,4104,2017,17094,E,
Zimbabwe,181,Total population,4104,1962,3999,E,
Zimbabwe,181,Total population,4104,1967,4700,E,
Zimbabwe,181,Total population,4104,1972,5536,E,
Zimbabwe,181,Total population,4104,1977,6502,E,
Zimbabwe,181,Total population,4104,1982,7722,E,
Zimbabwe,181,Total population,4104,1987,9293,E,
Zimbabwe,181,Total population,4104,1992,10683,E,
Zimbabwe,181,Total population,4104,1997,11710,E,
Zimbabwe,181,Total population,4104,2002,12501,E,
Zimbabwe,181,Total population,4104,2007,13330,E,
Zimbabwe,181,Total population,4104,2012,14711,E,
Zimbabwe,181,Total population,4104,2017,16530,E,
,,,,,,,
,,,,,,,
E - External data,,,,,,,
I - AQUASTAT estimate,,,,,,,
K - Aggregate data,,,,,,,
L - Modelled data,,,,,,,
(c)  FAO of the UN,,,,,,,
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:,,,,,,,
FAO. 2016. AQUASTAT Main Database - Food and Agriculture Organization of the United Nations (FAO). Website accessed on[21/12/2020 16:41],,,,,,,
 ,,,,,,,
