Area,Area Id,Variable Name,Variable Id,Year,Value,Symbol,Md
Peru,170,Total renewable water resources,4188,2002,1880,,
Peru,170,Total renewable water resources,4188,2007,1880,,
Peru,170,Total renewable water resources,4188,2012,1880,,
Peru,170,Total renewable water resources,4188,2017,1880,,
Philippines,171,Total renewable water resources,4188,1962,479,,
Philippines,171,Total renewable water resources,4188,1967,479,,
Philippines,171,Total renewable water resources,4188,1972,479,,
Philippines,171,Total renewable water resources,4188,1977,479,,
Philippines,171,Total renewable water resources,4188,1982,479,,
Philippines,171,Total renewable water resources,4188,1987,479,,
Philippines,171,Total renewable water resources,4188,1992,479,,
Philippines,171,Total renewable water resources,4188,1997,479,,
Philippines,171,Total renewable water resources,4188,2002,479,,
Philippines,171,Total renewable water resources,4188,2007,479,,
Philippines,171,Total renewable water resources,4188,2012,479,,
Philippines,171,Total renewable water resources,4188,2017,479,,
Poland,173,Total renewable water resources,4188,1962,60.5,I,
Poland,173,Total renewable water resources,4188,1967,60.5,I,
Poland,173,Total renewable water resources,4188,1972,60.5,I,
Poland,173,Total renewable water resources,4188,1977,60.5,I,
Poland,173,Total renewable water resources,4188,1982,60.5,I,
Poland,173,Total renewable water resources,4188,1987,60.5,I,
Poland,173,Total renewable water resources,4188,1992,60.5,I,
Poland,173,Total renewable water resources,4188,1997,60.5,I,
Poland,173,Total renewable water resources,4188,2002,60.5,I,
Poland,173,Total renewable water resources,4188,2007,60.5,I,
Poland,173,Total renewable water resources,4188,2012,60.5,I,
Poland,173,Total renewable water resources,4188,2017,60.5,I,
Portugal,174,Total renewable water resources,4188,1962,77.4,I,
Portugal,174,Total renewable water resources,4188,1967,77.4,I,
Portugal,174,Total renewable water resources,4188,1972,77.4,I,
Portugal,174,Total renewable water resources,4188,1977,77.4,I,
Portugal,174,Total renewable water resources,4188,1982,77.4,I,
Portugal,174,Total renewable water resources,4188,1987,77.4,I,
Portugal,174,Total renewable water resources,4188,1992,77.4,I,
Portugal,174,Total renewable water resources,4188,1997,77.4,I,
Portugal,174,Total renewable water resources,4188,2002,77.4,I,
Portugal,174,Total renewable water resources,4188,2007,77.4,I,
Portugal,174,Total renewable water resources,4188,2012,77.4,I,
Portugal,174,Total renewable water resources,4188,2017,77.4,I,
Puerto Rico,177,Total renewable water resources,4188,1962,7.1,,
Puerto Rico,177,Total renewable water resources,4188,1967,7.1,,
Puerto Rico,177,Total renewable water resources,4188,1972,7.1,,
Puerto Rico,177,Total renewable water resources,4188,1977,7.1,,
Puerto Rico,177,Total renewable water resources,4188,1982,7.1,,
Puerto Rico,177,Total renewable water resources,4188,1987,7.1,,
Puerto Rico,177,Total renewable water resources,4188,1992,7.1,,
Puerto Rico,177,Total renewable water resources,4188,1997,7.1,,
Puerto Rico,177,Total renewable water resources,4188,2002,7.1,,
Puerto Rico,177,Total renewable water resources,4188,2007,7.1,,
Puerto Rico,177,Total renewable water resources,4188,2012,7.1,,
Puerto Rico,177,Total renewable water resources,4188,2017,7.1,,
Qatar,179,Total renewable water resources,4188,1962,0.058,,
Qatar,179,Total renewable water resources,4188,1967,0.058,,
Qatar,179,Total renewable water resources,4188,1972,0.058,,
Qatar,179,Total renewable water resources,4188,1977,0.058,,
Qatar,179,Total renewable water resources,4188,1982,0.058,,
Qatar,179,Total renewable water resources,4188,1987,0.058,,
Qatar,179,Total renewable water resources,4188,1992,0.058,,
Qatar,179,Total renewable water resources,4188,1997,0.058,,
Qatar,179,Total renewable water resources,4188,2002,0.058,,
Qatar,179,Total renewable water resources,4188,2007,0.058,,
Qatar,179,Total renewable water resources,4188,2012,0.058,,
Qatar,179,Total renewable water resources,4188,2017,0.058,,
Republic of Korea,117,Total renewable water resources,4188,1962,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,1967,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,1972,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,1977,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,1982,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,1987,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,1992,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,1997,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,2002,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,2007,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,2012,69.7,I,
Republic of Korea,117,Total renewable water resources,4188,2017,69.7,I,
Republic of Moldova,146,Total renewable water resources,4188,1992,12.27,I,
Republic of Moldova,146,Total renewable water resources,4188,1997,12.27,I,
Republic of Moldova,146,Total renewable water resources,4188,2002,12.27,I,
Republic of Moldova,146,Total renewable water resources,4188,2007,12.27,I,
Republic of Moldova,146,Total renewable water resources,4188,2012,12.27,I,
Republic of Moldova,146,Total renewable water resources,4188,2017,12.27,I,
Romania,183,Total renewable water resources,4188,1962,212,I,
Romania,183,Total renewable water resources,4188,1967,212,I,
Romania,183,Total renewable water resources,4188,1972,212,I,
Romania,183,Total renewable water resources,4188,1977,212,I,
Romania,183,Total renewable water resources,4188,1982,212,I,
Romania,183,Total renewable water resources,4188,1987,212,I,
Romania,183,Total renewable water resources,4188,1992,212,I,
Romania,183,Total renewable water resources,4188,1997,212,I,
Romania,183,Total renewable water resources,4188,2002,212,I,
Romania,183,Total renewable water resources,4188,2007,212,I,
Romania,183,Total renewable water resources,4188,2012,212,I,
Romania,183,Total renewable water resources,4188,2017,212,I,
Russian Federation,185,Total renewable water resources,4188,1992,4525,I,
Russian Federation,185,Total renewable water resources,4188,1997,4525,I,
Russian Federation,185,Total renewable water resources,4188,2002,4525,I,
Russian Federation,185,Total renewable water resources,4188,2007,4525,I,
Russian Federation,185,Total renewable water resources,4188,2012,4525,I,
Russian Federation,185,Total renewable water resources,4188,2017,4525,I,
Rwanda,184,Total renewable water resources,4188,1962,13.3,I,
Rwanda,184,Total renewable water resources,4188,1967,13.3,I,
Rwanda,184,Total renewable water resources,4188,1972,13.3,I,
Rwanda,184,Total renewable water resources,4188,1977,13.3,I,
Rwanda,184,Total renewable water resources,4188,1982,13.3,I,
Rwanda,184,Total renewable water resources,4188,1987,13.3,I,
Rwanda,184,Total renewable water resources,4188,1992,13.3,I,
Rwanda,184,Total renewable water resources,4188,1997,13.3,I,
Rwanda,184,Total renewable water resources,4188,2002,13.3,I,
Rwanda,184,Total renewable water resources,4188,2007,13.3,I,
Rwanda,184,Total renewable water resources,4188,2012,13.3,I,
Rwanda,184,Total renewable water resources,4188,2017,13.3,I,
Saint Kitts and Nevis,188,Total renewable water resources,4188,1962,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,1967,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,1972,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,1977,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,1982,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,1987,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,1992,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,1997,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,2002,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,2007,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,2012,0.024,,
Saint Kitts and Nevis,188,Total renewable water resources,4188,2017,0.024,,
Saint Lucia,189,Total renewable water resources,4188,1962,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,1967,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,1972,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,1977,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,1982,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,1987,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,1992,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,1997,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,2002,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,2007,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,2012,0.3,I,
Saint Lucia,189,Total renewable water resources,4188,2017,0.3,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,1962,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,1967,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,1972,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,1977,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,1982,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,1987,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,1992,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,1997,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,2002,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,2007,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,2012,0.1,I,
Saint Vincent and the Grenadines,191,Total renewable water resources,4188,2017,0.1,I,
Sao Tome and Principe,193,Total renewable water resources,4188,1962,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,1967,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,1972,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,1977,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,1982,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,1987,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,1992,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,1997,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,2002,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,2007,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,2012,2.18,,
Sao Tome and Principe,193,Total renewable water resources,4188,2017,2.18,,
Saudi Arabia,194,Total renewable water resources,4188,1962,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,1967,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,1972,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,1977,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,1982,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,1987,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,1992,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,1997,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,2002,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,2007,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,2012,2.4,I,
Saudi Arabia,194,Total renewable water resources,4188,2017,2.4,I,
Senegal,195,Total renewable water resources,4188,1962,38.97,I,
Senegal,195,Total renewable water resources,4188,1967,38.97,I,
Senegal,195,Total renewable water resources,4188,1972,38.97,I,
Senegal,195,Total renewable water resources,4188,1977,38.97,I,
Senegal,195,Total renewable water resources,4188,1982,38.97,I,
Senegal,195,Total renewable water resources,4188,1987,38.97,I,
Senegal,195,Total renewable water resources,4188,1992,38.97,I,
Senegal,195,Total renewable water resources,4188,1997,38.97,I,
Senegal,195,Total renewable water resources,4188,2002,38.97,I,
Senegal,195,Total renewable water resources,4188,2007,38.97,I,
Senegal,195,Total renewable water resources,4188,2012,38.97,I,
Senegal,195,Total renewable water resources,4188,2017,38.97,I,
Serbia,272,Total renewable water resources,4188,2007,162.2,E,
Serbia,272,Total renewable water resources,4188,2012,162.2,E,
Serbia,272,Total renewable water resources,4188,2017,162.2,E,
Sierra Leone,197,Total renewable water resources,4188,1962,160,I,
Sierra Leone,197,Total renewable water resources,4188,1967,160,I,
Sierra Leone,197,Total renewable water resources,4188,1972,160,I,
Sierra Leone,197,Total renewable water resources,4188,1977,160,I,
Sierra Leone,197,Total renewable water resources,4188,1982,160,I,
Sierra Leone,197,Total renewable water resources,4188,1987,160,I,
Sierra Leone,197,Total renewable water resources,4188,1992,160,I,
Sierra Leone,197,Total renewable water resources,4188,1997,160,I,
Sierra Leone,197,Total renewable water resources,4188,2002,160,I,
Sierra Leone,197,Total renewable water resources,4188,2007,160,I,
Sierra Leone,197,Total renewable water resources,4188,2012,160,I,
Sierra Leone,197,Total renewable water resources,4188,2017,160,I,
Singapore,200,Total renewable water resources,4188,1962,0.6,,
Singapore,200,Total renewable water resources,4188,1967,0.6,,
Singapore,200,Total renewable water resources,4188,1972,0.6,,
Singapore,200,Total renewable water resources,4188,1977,0.6,,
Singapore,200,Total renewable water resources,4188,1982,0.6,,
Singapore,200,Total renewable water resources,4188,1987,0.6,,
Singapore,200,Total renewable water resources,4188,1992,0.6,,
Singapore,200,Total renewable water resources,4188,1997,0.6,,
Singapore,200,Total renewable water resources,4188,2002,0.6,,
Singapore,200,Total renewable water resources,4188,2007,0.6,,
Singapore,200,Total renewable water resources,4188,2012,0.6,,
Singapore,200,Total renewable water resources,4188,2017,0.6,,
Slovakia,199,Total renewable water resources,4188,1997,50.1,I,
Slovakia,199,Total renewable water resources,4188,2002,50.1,I,
Slovakia,199,Total renewable water resources,4188,2007,50.1,I,
Slovakia,199,Total renewable water resources,4188,2012,50.1,I,
Slovakia,199,Total renewable water resources,4188,2017,50.1,I,
Slovenia,198,Total renewable water resources,4188,1992,31.87,I,
Slovenia,198,Total renewable water resources,4188,1997,31.87,I,
Slovenia,198,Total renewable water resources,4188,2002,31.87,I,
Slovenia,198,Total renewable water resources,4188,2007,31.87,I,
Slovenia,198,Total renewable water resources,4188,2012,31.87,I,
Slovenia,198,Total renewable water resources,4188,2017,31.87,I,
Solomon Islands,25,Total renewable water resources,4188,1962,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,1967,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,1972,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,1977,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,1982,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,1987,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,1992,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,1997,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,2002,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,2007,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,2012,44.7,K,
Solomon Islands,25,Total renewable water resources,4188,2017,44.7,K,
Somalia,201,Total renewable water resources,4188,1962,14.7,,
Somalia,201,Total renewable water resources,4188,1967,14.7,,
Somalia,201,Total renewable water resources,4188,1972,14.7,,
Somalia,201,Total renewable water resources,4188,1977,14.7,,
Somalia,201,Total renewable water resources,4188,1982,14.7,,
Somalia,201,Total renewable water resources,4188,1987,14.7,,
Somalia,201,Total renewable water resources,4188,1992,14.7,,
Somalia,201,Total renewable water resources,4188,1997,14.7,,
Somalia,201,Total renewable water resources,4188,2002,14.7,,
Somalia,201,Total renewable water resources,4188,2007,14.7,,
Somalia,201,Total renewable water resources,4188,2012,14.7,,
Somalia,201,Total renewable water resources,4188,2017,14.7,,
South Africa,202,Total renewable water resources,4188,1962,51.35,I,
South Africa,202,Total renewable water resources,4188,1967,51.35,I,
South Africa,202,Total renewable water resources,4188,1972,51.35,I,
South Africa,202,Total renewable water resources,4188,1977,51.35,I,
South Africa,202,Total renewable water resources,4188,1982,51.35,I,
South Africa,202,Total renewable water resources,4188,1987,51.35,I,
South Africa,202,Total renewable water resources,4188,1992,51.35,I,
South Africa,202,Total renewable water resources,4188,1997,51.35,I,
South Africa,202,Total renewable water resources,4188,2002,51.35,I,
South Africa,202,Total renewable water resources,4188,2007,51.35,I,
South Africa,202,Total renewable water resources,4188,2012,51.35,I,
South Africa,202,Total renewable water resources,4188,2017,51.35,I,
South Sudan,277,Total renewable water resources,4188,2012,49.5,,
South Sudan,277,Total renewable water resources,4188,2017,49.5,,
Spain,203,Total renewable water resources,4188,1962,111.5,I,
Spain,203,Total renewable water resources,4188,1967,111.5,I,
Spain,203,Total renewable water resources,4188,1972,111.5,I,
Spain,203,Total renewable water resources,4188,1977,111.5,I,
Spain,203,Total renewable water resources,4188,1982,111.5,I,
Spain,203,Total renewable water resources,4188,1987,111.5,I,
Spain,203,Total renewable water resources,4188,1992,111.5,I,
Spain,203,Total renewable water resources,4188,1997,111.5,I,
Spain,203,Total renewable water resources,4188,2002,111.5,I,
Spain,203,Total renewable water resources,4188,2007,111.5,I,
Spain,203,Total renewable water resources,4188,2012,111.5,I,
Spain,203,Total renewable water resources,4188,2017,111.5,I,
Sri Lanka,38,Total renewable water resources,4188,1962,52.8,,
Sri Lanka,38,Total renewable water resources,4188,1967,52.8,,
Sri Lanka,38,Total renewable water resources,4188,1972,52.8,,
Sri Lanka,38,Total renewable water resources,4188,1977,52.8,,
Sri Lanka,38,Total renewable water resources,4188,1982,52.8,,
Sri Lanka,38,Total renewable water resources,4188,1987,52.8,,
Sri Lanka,38,Total renewable water resources,4188,1992,52.8,,
Sri Lanka,38,Total renewable water resources,4188,1997,52.8,,
Sri Lanka,38,Total renewable water resources,4188,2002,52.8,,
Sri Lanka,38,Total renewable water resources,4188,2007,52.8,,
Sri Lanka,38,Total renewable water resources,4188,2012,52.8,,
Sri Lanka,38,Total renewable water resources,4188,2017,52.8,,
Sudan,276,Total renewable water resources,4188,2012,37.8,,
Sudan,276,Total renewable water resources,4188,2017,37.8,,
Suriname,207,Total renewable water resources,4188,1962,99,,
Suriname,207,Total renewable water resources,4188,1967,99,,
Suriname,207,Total renewable water resources,4188,1972,99,,
Suriname,207,Total renewable water resources,4188,1977,99,,
Suriname,207,Total renewable water resources,4188,1982,99,,
Suriname,207,Total renewable water resources,4188,1987,99,,
Suriname,207,Total renewable water resources,4188,1992,99,,
Suriname,207,Total renewable water resources,4188,1997,99,,
Suriname,207,Total renewable water resources,4188,2002,99,,
Suriname,207,Total renewable water resources,4188,2007,99,,
Suriname,207,Total renewable water resources,4188,2012,99,,
Suriname,207,Total renewable water resources,4188,2017,99,,
Sweden,210,Total renewable water resources,4188,1962,174,I,
Sweden,210,Total renewable water resources,4188,1967,174,I,
Sweden,210,Total renewable water resources,4188,1972,174,I,
Sweden,210,Total renewable water resources,4188,1977,174,I,
Sweden,210,Total renewable water resources,4188,1982,174,I,
Sweden,210,Total renewable water resources,4188,1987,174,I,
Sweden,210,Total renewable water resources,4188,1992,174,I,
Sweden,210,Total renewable water resources,4188,1997,174,I,
Sweden,210,Total renewable water resources,4188,2002,174,I,
Sweden,210,Total renewable water resources,4188,2007,174,I,
Sweden,210,Total renewable water resources,4188,2012,174,I,
Sweden,210,Total renewable water resources,4188,2017,174,I,
Switzerland,211,Total renewable water resources,4188,1962,53.5,I,
Switzerland,211,Total renewable water resources,4188,1967,53.5,I,
Switzerland,211,Total renewable water resources,4188,1972,53.5,I,
Switzerland,211,Total renewable water resources,4188,1977,53.5,I,
Switzerland,211,Total renewable water resources,4188,1982,53.5,I,
Switzerland,211,Total renewable water resources,4188,1987,53.5,I,
Switzerland,211,Total renewable water resources,4188,1992,53.5,I,
Switzerland,211,Total renewable water resources,4188,1997,53.5,I,
Switzerland,211,Total renewable water resources,4188,2002,53.5,I,
Switzerland,211,Total renewable water resources,4188,2007,53.5,I,
Switzerland,211,Total renewable water resources,4188,2012,53.5,I,
Switzerland,211,Total renewable water resources,4188,2017,53.5,I,
Syrian Arab Republic,212,Total renewable water resources,4188,1962,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,1967,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,1972,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,1977,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,1982,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,1987,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,1992,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,1997,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,2002,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,2007,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,2012,16.8,I,
Syrian Arab Republic,212,Total renewable water resources,4188,2017,16.8,I,
Tajikistan,208,Total renewable water resources,4188,1992,21.91,I,
Tajikistan,208,Total renewable water resources,4188,1997,21.91,I,
Tajikistan,208,Total renewable water resources,4188,2002,21.91,I,
Tajikistan,208,Total renewable water resources,4188,2007,21.91,I,
Tajikistan,208,Total renewable water resources,4188,2012,21.91,I,
Tajikistan,208,Total renewable water resources,4188,2017,21.91,I,
Thailand,216,Total renewable water resources,4188,1962,438.6,I,
Thailand,216,Total renewable water resources,4188,1967,438.6,I,
Thailand,216,Total renewable water resources,4188,1972,438.6,I,
Thailand,216,Total renewable water resources,4188,1977,438.6,I,
Thailand,216,Total renewable water resources,4188,1982,438.6,I,
Thailand,216,Total renewable water resources,4188,1987,438.6,I,
Thailand,216,Total renewable water resources,4188,1992,438.6,I,
Thailand,216,Total renewable water resources,4188,1997,438.6,I,
Thailand,216,Total renewable water resources,4188,2002,438.6,I,
Thailand,216,Total renewable water resources,4188,2007,438.6,I,
Thailand,216,Total renewable water resources,4188,2012,438.6,I,
Thailand,216,Total renewable water resources,4188,2017,438.6,I,
Timor-Leste,176,Total renewable water resources,4188,1962,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,1967,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,1972,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,1977,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,1982,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,1987,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,1992,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,1997,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,2002,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,2007,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,2012,8.215,I,
Timor-Leste,176,Total renewable water resources,4188,2017,8.215,I,
Togo,217,Total renewable water resources,4188,1962,14.7,I,
Togo,217,Total renewable water resources,4188,1967,14.7,I,
Togo,217,Total renewable water resources,4188,1972,14.7,I,
Togo,217,Total renewable water resources,4188,1977,14.7,I,
Togo,217,Total renewable water resources,4188,1982,14.7,I,
Togo,217,Total renewable water resources,4188,1987,14.7,I,
Togo,217,Total renewable water resources,4188,1992,14.7,I,
Togo,217,Total renewable water resources,4188,1997,14.7,I,
Togo,217,Total renewable water resources,4188,2002,14.7,I,
Togo,217,Total renewable water resources,4188,2007,14.7,I,
Togo,217,Total renewable water resources,4188,2012,14.7,I,
Togo,217,Total renewable water resources,4188,2017,14.7,I,
Trinidad and Tobago,220,Total renewable water resources,4188,1962,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,1967,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,1972,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,1977,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,1982,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,1987,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,1992,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,1997,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,2002,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,2007,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,2012,3.84,,
Trinidad and Tobago,220,Total renewable water resources,4188,2017,3.84,,
Tunisia,222,Total renewable water resources,4188,1962,4.615,,
Tunisia,222,Total renewable water resources,4188,1967,4.615,,
Tunisia,222,Total renewable water resources,4188,1972,4.615,,
Tunisia,222,Total renewable water resources,4188,1977,4.615,,
Tunisia,222,Total renewable water resources,4188,1982,4.615,,
Tunisia,222,Total renewable water resources,4188,1987,4.615,,
Tunisia,222,Total renewable water resources,4188,1992,4.615,,
Tunisia,222,Total renewable water resources,4188,1997,4.615,,
Tunisia,222,Total renewable water resources,4188,2002,4.615,,
Tunisia,222,Total renewable water resources,4188,2007,4.615,,
Tunisia,222,Total renewable water resources,4188,2012,4.615,,
Tunisia,222,Total renewable water resources,4188,2017,4.615,,
Turkey,223,Total renewable water resources,4188,1962,211.6,I,
Turkey,223,Total renewable water resources,4188,1967,211.6,I,
Turkey,223,Total renewable water resources,4188,1972,211.6,I,
Turkey,223,Total renewable water resources,4188,1977,211.6,I,
Turkey,223,Total renewable water resources,4188,1982,211.6,I,
Turkey,223,Total renewable water resources,4188,1987,211.6,I,
Turkey,223,Total renewable water resources,4188,1992,211.6,I,
Turkey,223,Total renewable water resources,4188,1997,211.6,I,
Turkey,223,Total renewable water resources,4188,2002,211.6,I,
Turkey,223,Total renewable water resources,4188,2007,211.6,I,
Turkey,223,Total renewable water resources,4188,2012,211.6,I,
Turkey,223,Total renewable water resources,4188,2017,211.6,I,
Turkmenistan,213,Total renewable water resources,4188,1992,24.77,I,
Turkmenistan,213,Total renewable water resources,4188,1997,24.77,I,
Turkmenistan,213,Total renewable water resources,4188,2002,24.77,I,
Turkmenistan,213,Total renewable water resources,4188,2007,24.77,I,
Turkmenistan,213,Total renewable water resources,4188,2012,24.77,I,
Turkmenistan,213,Total renewable water resources,4188,2017,24.77,I,
Uganda,226,Total renewable water resources,4188,1962,60.1,I,
Uganda,226,Total renewable water resources,4188,1967,60.1,I,
Uganda,226,Total renewable water resources,4188,1972,60.1,I,
Uganda,226,Total renewable water resources,4188,1977,60.1,I,
Uganda,226,Total renewable water resources,4188,1982,60.1,I,
Uganda,226,Total renewable water resources,4188,1987,60.1,I,
Uganda,226,Total renewable water resources,4188,1992,60.1,I,
Uganda,226,Total renewable water resources,4188,1997,60.1,I,
Uganda,226,Total renewable water resources,4188,2002,60.1,I,
Uganda,226,Total renewable water resources,4188,2007,60.1,I,
Uganda,226,Total renewable water resources,4188,2012,60.1,I,
Uganda,226,Total renewable water resources,4188,2017,60.1,I,
Ukraine,230,Total renewable water resources,4188,1992,175.3,I,
Ukraine,230,Total renewable water resources,4188,1997,175.3,I,
Ukraine,230,Total renewable water resources,4188,2002,175.3,I,
Ukraine,230,Total renewable water resources,4188,2007,175.3,I,
Ukraine,230,Total renewable water resources,4188,2012,175.3,I,
Ukraine,230,Total renewable water resources,4188,2017,175.3,I,
United Arab Emirates,225,Total renewable water resources,4188,1962,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,1967,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,1972,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,1977,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,1982,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,1987,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,1992,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,1997,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,2002,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,2007,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,2012,0.15,,
United Arab Emirates,225,Total renewable water resources,4188,2017,0.15,,
United Kingdom,229,Total renewable water resources,4188,1962,147,I,
United Kingdom,229,Total renewable water resources,4188,1967,147,I,
United Kingdom,229,Total renewable water resources,4188,1972,147,I,
United Kingdom,229,Total renewable water resources,4188,1977,147,I,
United Kingdom,229,Total renewable water resources,4188,1982,147,I,
United Kingdom,229,Total renewable water resources,4188,1987,147,I,
United Kingdom,229,Total renewable water resources,4188,1992,147,I,
United Kingdom,229,Total renewable water resources,4188,1997,147,I,
United Kingdom,229,Total renewable water resources,4188,2002,147,I,
United Kingdom,229,Total renewable water resources,4188,2007,147,I,
United Kingdom,229,Total renewable water resources,4188,2012,147,I,
United Kingdom,229,Total renewable water resources,4188,2017,147,I,
United Republic of Tanzania,215,Total renewable water resources,4188,1962,96.27,I,
